time		x_position		y_position		z_position		x_velocity		y_velocity		z_velocity
170517.05170517054	149513773.42488977	5080431.828015729	0.0	-1.0112568983468733	29.78282385805969	0.0
173617.36173617363	149510609.72425452	5172766.841596424	0.0	-1.0296361110085797	29.782193656211888	0.0
176717.6717671767	149507389.04296973	5265099.883761077	0.0	-1.0480149303841013	29.781552103970924	0.0
179817.98179817983	149504111.3822656	5357430.919320331	0.0	-1.0663933494533888	29.780899201582944	0.0
182918.29182918294	149500776.74339408	5449759.913085597	0.0	-1.084771361196548	29.780234949298443	0.0
186018.60186018603	149497385.12762886	5542086.829869072	0.0	-1.1031489585938425	29.779559347372278	0.0
189118.9118911891	149493936.5362655	5634411.634483749	0.0	-1.1215261346256962	29.77887239606365	0.0
192219.22192219223	149490430.9706212	5726734.291743431	0.0	-1.1399028822726958	29.778174095636132	0.0
195319.53195319534	149486868.4320349	5819054.766462745	0.0	-1.1582791945155941	29.77746444635763	0.0
198419.84198419843	149483248.92186746	5911373.023457155	0.0	-1.1766550643353126	29.77674344850042	0.0
201520.15201520151	149479572.44150138	6003689.027542976	0.0	-1.1950304847129436	29.776011102341126	0.0
204620.46204620463	149475838.99234095	6096002.743537388	0.0	-1.213405448629754	29.775267408160726	0.0
207720.77207720774	149472048.57581222	6188314.136258449	0.0	-1.2317799490671868	29.77451236624455	0.0
210821.08210821083	149468201.193363	6280623.170525108	0.0	-1.2501539790068645	29.773745976882292	0.0
213921.39213921392	149464296.84646285	6372929.811157219	0.0	-1.268527531430592	29.772968240367984	0.0
217021.70217021703	149460335.53660312	6465234.022975553	0.0	-1.2869005993203586	29.77217915700002	0.0
220122.01220122015	149456317.26529688	6557535.770801814	0.0	-1.3052731756583416	29.771378727081153	0.0
223222.32223222323	149452242.034079	6649835.0194586525	0.0	-1.3236452534269083	29.770566950918475	0.0
226322.63226322632	149448109.84450603	6742131.733769676	0.0	-1.342016825608619	29.76974382882344	0.0
229422.94229422943	149443920.6981563	6834425.878559464	0.0	-1.3603878851862299	29.76890936111186	0.0
232523.25232523255	149439674.59663	6926717.418653583	0.0	-1.3787584251426952	29.768063548103886	0.0
235623.56235623563	149435371.54154894	7019006.318878601	0.0	-1.3971284384611706	29.767206390124034	0.0
238723.87238723872	149431011.53455678	7111292.544062095	0.0	-1.4154979181250158	29.766337887501166	0.0
241824.18241824183	149426594.57731885	7203576.05903267	0.0	-1.4338668571177964	29.7654580405685	0.0
244924.49244924495	149422120.6715223	7295856.82861997	0.0	-1.4522352484232879	29.764566849663606	0.0
248024.80248024804	149417589.81887597	7388134.817654694	0.0	-1.4706030850254774	29.763664315128405	0.0
251125.11251125112	149413002.02111053	7480409.990968607	0.0	-1.4889703599085669	29.76275043730917	0.0
254225.42254225424	149408357.27997833	7572682.313394553	0.0	-1.507337066056976	29.76182521655652	0.0
257325.73257325735	149403655.5972535	7664951.749766472	0.0	-1.525703196455344	29.76088865322544	0.0
260426.04260426044	149398896.97473195	7757218.2649194095	0.0	-1.5440687440885332	29.759940747675255	0.0
263526.3526352635	149394081.4142313	7849481.823689533	0.0	-1.5624337019416321	29.758981500269652	0.0
266626.66266626667	149389208.9175909	7941742.390914144	0.0	-1.5807980629999563	29.758010911376655	0.0
269726.97269726975	149384279.48667186	8033999.93143169	0.0	-1.5991618202490534	29.757028981368652	0.0
272827.28272827284	149379293.12335712	8126254.410081783	0.0	-1.617524966674704	29.75603571062237	0.0
275927.5927592759	149374249.82955122	8218505.791705207	0.0	-1.635887495262926	29.7550310995189	0.0
279027.902790279	149369149.60718054	8310754.041143935	0.0	-1.6542493989999758	29.754015148443674	0.0
282128.21282128216	149363992.4581932	8402999.123241143	0.0	-1.6726106708723514	29.752987857786483	0.0
285228.52285228524	149358778.38455907	8495241.002841221	0.0	-1.6909713038667962	29.751949227941463	0.0
288328.8328832883	149353507.38826966	8587479.644789787	0.0	-1.7093312909703002	29.750899259307097	0.0
291429.1429142915	149348179.4713384	8679715.013933701	0.0	-1.7276906251701039	29.749837952286228	0.0
294529.45294529456	149342794.63580027	8771947.07512108	0.0	-1.7460492994537	29.74876530728604	0.0
297629.76297629764	149337352.88371217	8864175.793201312	0.0	-1.764407306808837	29.74768132471807	0.0
300730.0730073007	149331854.2171526	8956401.133025067	0.0	-1.7827646402235215	29.746586004998207	0.0
303830.3830383038	149326298.63822186	9048623.059444303	0.0	-1.801121292686021	29.745479348546688	0.0
306930.69306930696	149320686.149042	9140841.537312299	0.0	-1.819477257184866	29.744361355788097	0.0
310031.00310031004	149315016.75175682	9233056.531483652	0.0	-1.8378325267088544	29.743232027151368	0.0
313131.31313131313	149309290.44853175	9325268.006814295	0.0	-1.856187094247052	29.742091363069786	0.0
316231.6231623163	149303507.24155408	9417475.928161513	0.0	-1.874540952788797	29.74093936398099	0.0
319331.93319331936	149297667.13303277	9509680.26038395	0.0	-1.892894095323702	29.739776030326958	0.0
322432.24322432245	149291770.12519854	9601880.968341636	0.0	-1.9112465148416562	29.738601362554018	0.0
325532.55325532553	149285816.22030383	9694078.01689598	0.0	-1.929598204332829	29.73741536111285	0.0
328632.8632863286	149279805.42062283	9786271.370909803	0.0	-1.9479491567876726	29.73621802645848	0.0
331733.17331733176	149273737.72845143	9878460.995247345	0.0	-1.966299365196924	29.735009359050288	0.0
334833.48334833485	149267613.14610723	9970646.854774268	0.0	-1.9846488225516088	29.733789359351988	0.0
337933.79337933793	149261431.67592967	10062828.914357688	0.0	-2.0029975218430427	29.732558027831654	0.0
